"subj","std_res_prevf_coca_log","prevwlen_C","decod.comp_bct:region_C","sspan.corr.st:region_C","oral.comp_bct:reglen_C","printexp.comp_bct:reglen_C","gort.wpm.st:reglen_C","sspan.corr.st:reglen_C"
0,-3.12955790238258,-8.23980074276664,2.96799133889478,-2.54347137373311,-2.58475992170398,3.08902357927587,-3.62864418208151,2.51701806135479
1,0.00161364549935727,1.06571287090658e-16,0.00203862126360987,0.0100852340549686,0.00997920999850452,0.00195141641784974,0.000312256510464061,0.0121879222847363
2,0.000677877864322607,2.25140042890757e-16,0.00339765904246813,0.00273057937815553,0.00931079344629675,0.00272724920294508,0.000279726311725923,0.0793211634077057
3,0.00248972716147775,1.56372104330082e-16,0.00683266787612776,0.0156848383934717,0.0135625392836793,0.0021251361575258,0.000296439476690895,0.0116603283125435
4,0.00214718949885586,1.17043604816074e-16,0.0065634804563028,0.00427505191077061,0.0119739837687931,0.00295768249565743,0.000335733618151141,0.0239309158266156
5,0.00157431420378625,3.20116881079388e-15,0.00293422925029263,0.0139366810080933,0.0225853482547508,0.00182711194541138,0.00034448453909082,0.0112788020135964
6,0.0013544434252743,8.44182783879849e-15,0.00192946238258241,0.00577533429359643,0.00926991357709462,0.00441379442986423,0.00190043607937545,0.0287461565691471
7,0.0036292786024833,7.88127777994167e-17,0.0109114067143831,0.00140473137553177,0.00950377689778976,0.00190597145128759,0.000266638819334841,0.0113086451087058
8,0.00152665338639456,8.57202728753981e-16,0.00337454549323273,0.0127951866927177,0.00547753559808209,0.00113543668994132,0.00018383083675049,0.00702208340474224
9,0.00142749326744368,8.97225189334665e-15,0.00131274786559735,0.0148042403020419,0.0109947467109161,0.002420524058756,0.00192829016524763,0.0136415837319169
10,0.00104903645970507,2.35043288146366e-15,0.00288519852421967,0.0144534412235782,0.019116674862483,0.00751584502360532,0.00019038123065005,0.00717715330171158
11,0.003210343185556,6.08441589198492e-17,0.000919684477353581,0.00730248709494944,0.00660450416797545,0.00242204372746066,0.000233575239482291,0.00916873588347484
12,0.000613676906937697,1.91564214057881e-14,0.000105155256791631,0.00738496879938093,0.00947608376513915,0.054131344367659,0.00207075879417286,0.0131904280144939
13,0.00269174773772624,1.38221849644268e-16,0.0255888760219688,0.0660898841668516,0.00954300908469881,0.00207162787496295,0.000298089135835341,0.014663857218274
14,0.00208871679191489,8.87284305243733e-17,0.00109855272645648,0.0874381542871476,0.00949801887399957,0.00240424687329416,0.000289881948877905,0.0130056475595943
15,0.00379888633102472,1.57225775162958e-16,0.00639541693026603,0.0696008097697389,0.0129815791079613,0.0015852900075936,0.000205656453502438,0.00453837837100854
16,0.00255284305264296,8.08085385372911e-17,0.00596352311896178,0.0169647158813705,0.0143951301942043,0.00373917886648743,0.00059234453557468,0.0104795082208882
17,0.00190180741874703,1.42670422749376e-16,0.00194079206807748,0.00923290852413591,0.010342885417838,0.00223161031605563,0.000283117471975281,0.0119196771316138
18,0.00163095547859998,1.39364930076872e-16,0.00658201454517684,0.012797293963634,0.0154804683897466,0.0012551067593013,2.35266859300877e-05,0.0186251837017238
19,0.00212117092330172,4.05029990662508e-17,0.0198382637028696,0.00171026598435359,0.0181103292930539,0.00173719614308817,0.000241378851797744,0.0101077027511721
20,0.00194050541453854,1.74806918480378e-16,0.00211214603566099,0.0091819610757074,0.0265061779968905,0.00292238899584374,0.000242724389066186,0.0156071133626652
21,0.00240141335334242,1.4691347870435e-16,0.00843961430592046,0.0139965772510589,0.00178408424671712,0.000492198155974228,0.00015519447287295,0.00758489242119647
22,0.00231146661903812,4.15894546426257e-17,0.000919365593022666,0.0265091402872871,0.0109204091656653,0.00178250878181788,0.000236070818620325,0.0103061422214563
23,0.00148807222433885,3.58402156477911e-17,0.00100201460772406,0.00462526808171119,0.00786204927237041,0.0030618920702452,0.000464802284537292,0.00732826912753606
24,0.0014466860016546,1.82571345028164e-16,0.00286548464191583,0.0109824423057753,0.00962508719607834,0.00197070131255003,0.000264449199875712,0.0115909767877327
25,0.00122032306549515,3.1771487931851e-15,0.00350753431542282,0.00873627801324505,0.025455239753343,0.00243481505414636,0.000361254757906138,0.010622419957515
26,0.00113515872565125,3.61840031706325e-17,0.00211196558574555,0.00919709650774496,0.0115407322672533,0.000347783507435405,0.00288763297048667,0.00299420990289222
27,0.00243360121336439,5.4390130698358e-16,0.00376360606352263,0.00884370268836766,0.0116448188854594,0.00239771190088405,0.000411332689871344,0.0120721222056559
28,0.00101360054074718,2.37379516205427e-16,0.00956603101801646,0.0113994854373794,0.00920430427975241,0.00230759154008922,0.000332138025180414,0.0119596259875569
29,0.00275302100888224,1.04060341043715e-15,0.000738531724465736,0.00337671647344465,0.00766896467763926,0.00343025389609276,0.000117367774148833,0.00587600318764966
30,0.00303658454199443,4.94344388721914e-17,0.00509672569800855,0.0142331793507888,0.00803021491807004,0.00211083304399544,0.000281977388750732,0.0126089536639488
31,0.00398000799350884,3.93620431719323e-17,0.00252144875516658,0.0147236105232255,0.00917892422273583,0.00201151159882219,0.000281128962496966,0.0126924136149984
32,0.00203735904591807,1.19935626892151e-16,0.00330101405127451,0.0143646636073412,0.00745542346803784,0.000281984988756219,6.12719065680855e-05,0.00892034758350487
33,0.00191217038977536,2.90151800708053e-17,0.00277412607873943,0.011021901365634,0.00308691151840572,0.00244028399850881,0.00176393649654144,0.0119021656871425
34,0.00267446397758884,7.19645693656975e-17,0.0243384465142348,0.0920278904137402,0.0163904820701437,0.00245395750279747,0.000390516701299467,0.0654275190150236
35,0.000860753717983855,1.50791340826347e-15,0.0186396980424438,0.00947403628918395,0.00911270669090878,0.00182668062994145,0.000263027492121155,0.0118242722386227
36,0.00212747079510438,4.81598980290318e-16,0.00307145062563855,0.0268082212734602,0.00761891574373226,0.00165724414161642,0.000353640204330932,0.019685875887811
37,0.00202138926383187,2.1890197614084e-14,0.00199197382891898,0.0281218845104685,0.0253112637361929,0.0027289179116961,0.000267813118284053,0.0191765592267496
38,0.00118556960470969,4.00342503135955e-17,0.00346295723294214,0.00901277784119926,0.0160805209355015,0.011053955422256,0.000801482292907207,0.0431480972878847
39,0.00105700918631168,4.07675856226084e-17,0.00151781445968017,0.00605795606866544,0.00974103226397345,0.00179153388491588,0.000448467021698035,0.0109937452083624
40,0.00242217597736457,2.47269906272616e-16,0.00336003412643721,0.0203052823383123,0.0295526091563256,0.0111117931993499,0.000417550815003356,0.0160943178201967
41,0.00170456511441252,4.64559500487668e-16,0.00187659287671633,0.010668578680699,0.0125174883252279,0.00235123188429001,0.000289512580548095,0.0117157712160703
42,0.00145525872432102,1.95310840925231e-17,0.00446096617785303,0.0061564103591607,0.00688769717722499,0.000870814686376059,0.000220186618169519,0.0166015066056541
43,0.00143889085588941,1.00316528296531e-15,0.00224740056412524,0.0136747775422908,0.0102913086382759,0.00241657138591176,0.000422240009122796,0.0109081100344271
44,0.00117379011837155,2.49525960805027e-16,0.00215002187569659,0.00684826925495866,0.009246628997038,0.0026761010601373,0.000271526089615232,0.0131636612697258
